[2018-10-19T00:28:50.893] [INFO] default - [::1 GET /model 301 1ms][ HTTP/1.0 Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36]
[2018-10-19T10:39:54.526] [INFO] default - [undefined GET /static/images/f963b600-d02c-11e8-8f91-455df81aec64XDgqFR.png 304 7ms][http://www.manykit.com/model/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:39:54.527] [INFO] default - [undefined GET /static/headportrait/f12dc3e0-cba9-11e8-89f8-7f3bb4329636gBsUfH.png 304 7ms][http://www.manykit.com/model/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:39:56.452] [INFO] default - [undefined GET /model/static/css/app.7b8d99a9d7b0777afe010fe4a19c7cf2.css 304 2ms][http://www.manykit.com/model/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:39:56.543] [INFO] default - [undefined GET /model/static/js/app.4c67dab4513afdfbf26b.js.map 200 56ms][ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:39:56.593] [INFO] default - [undefined GET /model/static/js/vendor.0437df50d3fbb8bf32f8.js.map 200 106ms][ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:39:56.652] [INFO] default - [undefined GET /model/static/css/app.7b8d99a9d7b0777afe010fe4a19c7cf2.css.map 200 27ms][ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:40:01.093] [INFO] default - [::ffff:127.0.0.1 POST /api/material/modulelist 200 3ms][http://www.manykit.com/model/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T10:40:10.371] [INFO] default - [::1 POST /api/material/modulelist 200 4ms][http://www.manykit.com/model/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36]
[2018-10-19T11:04:28.729] [INFO] default - [::ffff:127.0.0.1 POST /api/material/modulelist 200 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.136] [INFO] default - [::1 POST /res/filelist 200 315ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.917] [INFO] default - [undefined GET /static/images/c39c4650-d02b-11e8-b472-73f501acc6c420UVPU.png 200 10ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.934] [INFO] default - [undefined GET /static/images/5e784bd0-ceb3-11e8-b0dd-b59eb6c2d87fVJGdhz.png 200 13ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.965] [INFO] default - [undefined GET /static/images/4405ba30-d02a-11e8-b472-73f501acc6c4QdUhWK.png 200 19ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.985] [INFO] default - [undefined GET /static/images/91bb86b0-d02a-11e8-b472-73f501acc6c4fjyFvO.png 200 26ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:29.993] [INFO] default - [undefined GET /static/images/f963b600-d02c-11e8-8f91-455df81aec64XDgqFR.png 200 19ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:04:30.268] [INFO] default - [::1 GET /res/verify 200 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:13:07.433] [INFO] default - [::ffff:209.17.96.226 GET / 500 3ms][ HTTP/1.1 Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)]
[2018-10-19T11:18:51.056] [INFO] default - [::ffff:127.0.0.1 POST /api/material/modulelist 200 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.114] [INFO] default - [undefined GET /static/images/c39c4650-d02b-11e8-b472-73f501acc6c420UVPU.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.124] [INFO] default - [undefined GET /static/images/5e784bd0-ceb3-11e8-b0dd-b59eb6c2d87fVJGdhz.png 304 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.155] [INFO] default - [undefined GET /static/images/4405ba30-d02a-11e8-b472-73f501acc6c4QdUhWK.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.167] [INFO] default - [undefined GET /static/images/f963b600-d02c-11e8-8f91-455df81aec64XDgqFR.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.469] [INFO] default - [::ffff:127.0.0.1 POST /res/filelist 200 305ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:51.475] [INFO] default - [::ffff:127.0.0.1 GET /static/images/91bb86b0-d02a-11e8-b472-73f501acc6c4fjyFvO.png 304 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:52.013] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:18:56.156] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/robot/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.450] [INFO] default - [::1 POST /api/material/modulelist 200 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.500] [INFO] default - [undefined GET /static/images/c39c4650-d02b-11e8-b472-73f501acc6c420UVPU.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.502] [INFO] default - [undefined GET /static/images/5e784bd0-ceb3-11e8-b0dd-b59eb6c2d87fVJGdhz.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.868] [INFO] default - [::ffff:127.0.0.1 POST /res/filelist 200 325ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.873] [INFO] default - [undefined GET /static/images/4405ba30-d02a-11e8-b472-73f501acc6c4QdUhWK.png 304 4ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.874] [INFO] default - [undefined GET /static/images/91bb86b0-d02a-11e8-b472-73f501acc6c4fjyFvO.png 304 3ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:50.875] [INFO] default - [undefined GET /static/images/f963b600-d02c-11e8-8f91-455df81aec64XDgqFR.png 304 4ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:20:51.303] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:47:57.451] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/robot/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:12.544] [INFO] default - [::ffff:127.0.0.1 POST /api/material/modulelist 200 5ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:12.593] [INFO] default - [undefined GET /static/images/c39c4650-d02b-11e8-b472-73f501acc6c420UVPU.png 304 2ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:12.597] [INFO] default - [undefined GET /static/images/5e784bd0-ceb3-11e8-b0dd-b59eb6c2d87fVJGdhz.png 304 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:12.992] [INFO] default - [::1 POST /res/filelist 200 357ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:13.000] [INFO] default - [::ffff:127.0.0.1 GET /static/images/4405ba30-d02a-11e8-b472-73f501acc6c4QdUhWK.png 304 6ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:13.003] [INFO] default - [undefined GET /static/images/91bb86b0-d02a-11e8-b472-73f501acc6c4fjyFvO.png 304 7ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:13.004] [INFO] default - [undefined GET /static/images/f963b600-d02c-11e8-8f91-455df81aec64XDgqFR.png 304 8ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:13.407] [INFO] default - [undefined GET /res/verify 304 1ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:24.696] [INFO] default - [undefined GET /codeplay/ 200 17ms][http://www.manykit.com/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:24.797] [INFO] default - [undefined GET /codeplay/static/js/manifest.1efc0f5c81b0ce1acf99.js 200 15ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:24.806] [INFO] default - [undefined GET /codeplay/static/js/app.cf3963bfa1b3552c8e0e.js 200 24ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:24.837] [INFO] default - [undefined GET /codeplay/static/js/vendor.9c857c1c1ba4e034aea6.js 200 53ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:24.851] [INFO] default - [undefined GET /codeplay/static/css/app.226c1a00ae8056af5e67118053c8e5fc.css 200 81ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T11:48:25.531] [INFO] default - [undefined GET /codeplay/static/bianchengwan.ico 200 1ms][http://www.manykit.com/codeplay/ HTTP/1.0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36]
[2018-10-19T12:20:22.800] [INFO] default - [::ffff:127.0.0.1 GET /book 301 2ms][ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:22.928] [INFO] default - [undefined GET /book/ 200 56ms][ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.061] [INFO] default - [undefined GET /book/css/style.css 200 43ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.069] [INFO] default - [undefined GET /book/js/jquery.fullscreen.js 200 17ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.074] [INFO] default - [undefined GET /book/js/turn.js 200 13ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.077] [INFO] default - [undefined GET /book/js/jquery.address-1.6.min.js 200 16ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.081] [INFO] default - [undefined GET /book/js/onload.js 200 9ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.093] [INFO] default - [undefined GET /book/js/jquery.js 200 62ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.152] [INFO] default - [undefined GET /book/css/reset.css 200 16ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.157] [INFO] default - [undefined GET /book/css/static.css 200 3ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.227] [INFO] default - [undefined GET /book/css/elements.css 200 15ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.228] [INFO] default - [undefined GET /book/css/preloader.css 200 14ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:23.466] [INFO] default - [::ffff:127.0.0.1 GET /book/images/1_.jpg 200 32ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.484] [INFO] default - [undefined GET /book/ 304 1ms][ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.560] [INFO] default - [undefined GET /book/js/jquery.js 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.596] [INFO] default - [undefined GET /book/css/style.css 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.608] [INFO] default - [undefined GET /book/js/onload.js 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.608] [INFO] default - [undefined GET /book/js/jquery.address-1.6.min.js 304 2ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.610] [INFO] default - [undefined GET /book/js/turn.js 200 4ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.620] [INFO] default - [undefined GET /book/js/jquery.fullscreen.js 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.672] [INFO] default - [undefined GET /book/images/1_.jpg 200 2ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.674] [INFO] default - [undefined GET /book/css/reset.css 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.680] [INFO] default - [undefined GET /book/css/elements.css 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.681] [INFO] default - [undefined GET /book/css/preloader.css 304 2ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.692] [INFO] default - [undefined GET /book/css/static.css 304 1ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.845] [INFO] default - [undefined GET /book/images/2_.jpg 200 4ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:29.917] [INFO] default - [undefined GET /book/images/3_.jpg 200 23ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:30.006] [INFO] default - [undefined GET /book/images/9_.jpg 200 20ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
[2018-10-19T12:20:30.008] [INFO] default - [undefined GET /book/images/8_.jpg 200 20ms][http://www.manykit.com/book/ HTTP/1.0 Mozilla/5.0 (Linux; Android 6.0; CAM-AL00 Build/HONORCAM-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 2.0.3 CK 2.0]
